chr3	56000000	chr3	58000000	3
chr3	57000000	chr3	58000000	1
chr3	58000000	chr3	58000000	227
chr3	5000000	chr3	59000000	1
chr3	7000000	chr3	59000000	5
chr3	51000000	chr3	59000000	1
chr3	52000000	chr3	59000000	3
chr3	54000000	chr3	59000000	1
chr3	55000000	chr3	59000000	3
chr3	56000000	chr3	59000000	3
chr3	59000000	chr3	59000000	239
chr3	5000000	chr3	60000000	1
chr3	7000000	chr3	60000000	1
chr3	12000000	chr3	60000000	2
chr3	13000000	chr3	60000000	1
chr3	51000000	chr3	60000000	2
chr3	54000000	chr3	60000000	3
chr3	57000000	chr3	60000000	2
chr3	58000000	chr3	60000000	1
chr3	59000000	chr3	60000000	5
chr3	60000000	chr3	60000000	220
chr3	5000000	chr3	61000000	1
chr3	7000000	chr3	61000000	2
chr3	14000000	chr3	61000000	1
chr3	42000000	chr3	61000000	1
chr3	51000000	chr3	61000000	1
chr3	53000000	chr3	61000000	4
chr3	54000000	chr3	61000000	3
chr3	57000000	chr3	61000000	1
chr3	58000000	chr3	61000000	1
chr3	59000000	chr3	61000000	2
chr3	60000000	chr3	61000000	3
chr3	61000000	chr3	61000000	257
chr3	0	chr3	62000000	2
chr3	6000000	chr3	62000000	1
chr3	7000000	chr3	62000000	3
chr3	9000000	chr3	62000000	3
chr3	13000000	chr3	62000000	1
chr3	14000000	chr3	62000000	2
chr3	16000000	chr3	62000000	1
chr3	24000000	chr3	62000000	1
chr3	34000000	chr3	62000000	1
chr3	52000000	chr3	62000000	2
chr3	53000000	chr3	62000000	6
chr3	54000000	chr3	62000000	1
chr3	55000000	chr3	62000000	2
chr3	56000000	chr3	62000000	1
chr3	57000000	chr3	62000000	1
chr3	59000000	chr3	62000000	5
chr3	60000000	chr3	62000000	5
chr3	61000000	chr3	62000000	4
chr3	62000000	chr3	62000000	233
chr3	9000000	chr3	63000000	2
chr3	13000000	chr3	63000000	4
chr3	14000000	chr3	63000000	1
chr3	24000000	chr3	63000000	1
chr3	34000000	chr3	63000000	1
chr3	35000000	chr3	63000000	1
chr3	36000000	chr3	63000000	2
chr3	42000000	chr3	63000000	1
chr3	54000000	chr3	63000000	1
chr3	58000000	chr3	63000000	1
chr3	59000000	chr3	63000000	1
chr3	60000000	chr3	63000000	9
chr3	61000000	chr3	63000000	1
chr3	62000000	chr3	63000000	8
chr3	63000000	chr3	63000000	222
chr3	9000000	chr3	64000000	1
chr3	10000000	chr3	64000000	1
chr3	11000000	chr3	64000000	2
chr3	12000000	chr3	64000000	1
chr3	13000000	chr3	64000000	3
chr3	14000000	chr3	64000000	3
chr3	25000000	chr3	64000000	1
chr3	43000000	chr3	64000000	1
chr3	45000000	chr3	64000000	1
chr3	46000000	chr3	64000000	2
chr3	54000000	chr3	64000000	3
chr3	58000000	chr3	64000000	2
chr3	61000000	chr3	64000000	1
chr3	62000000	chr3	64000000	3
chr3	63000000	chr3	64000000	11
chr3	64000000	chr3	64000000	243
chr3	9000000	chr3	65000000	6
chr3	12000000	chr3	65000000	1
chr3	13000000	chr3	65000000	2
chr3	14000000	chr3	65000000	1
chr3	45000000	chr3	65000000	1
chr3	46000000	chr3	65000000	6
chr3	49000000	chr3	65000000	1
chr3	51000000	chr3	65000000	1
chr3	52000000	chr3	65000000	1
chr3	54000000	chr3	65000000	3
chr3	57000000	chr3	65000000	1
chr3	58000000	chr3	65000000	2
chr3	61000000	chr3	65000000	3
chr3	62000000	chr3	65000000	2
chr3	63000000	chr3	65000000	4
chr3	64000000	chr3	65000000	18
chr3	65000000	chr3	65000000	265
chr3	9000000	chr3	66000000	2
chr3	14000000	chr3	66000000	3
chr3	25000000	chr3	66000000	1
chr3	34000000	chr3	66000000	2
chr3	43000000	chr3	66000000	3
chr3	44000000	chr3	66000000	2
chr3	45000000	chr3	66000000	2
chr3	46000000	chr3	66000000	1
chr3	54000000	chr3	66000000	1
chr3	58000000	chr3	66000000	4
chr3	62000000	chr3	66000000	3
chr3	63000000	chr3	66000000	1
chr3	64000000	chr3	66000000	2
chr3	65000000	chr3	66000000	6
chr3	66000000	chr3	66000000	219
chr3	10000000	chr3	67000000	1
chr3	11000000	chr3	67000000	4
chr3	12000000	chr3	67000000	1
chr3	13000000	chr3	67000000	1
chr3	27000000	chr3	67000000	1
chr3	34000000	chr3	67000000	1
chr3	36000000	chr3	67000000	6
chr3	42000000	chr3	67000000	1
chr3	53000000	chr3	67000000	3
chr3	54000000	chr3	67000000	1
chr3	55000000	chr3	67000000	1
chr3	58000000	chr3	67000000	4
chr3	59000000	chr3	67000000	2
chr3	60000000	chr3	67000000	1
chr3	61000000	chr3	67000000	1
chr3	62000000	chr3	67000000	6
chr3	63000000	chr3	67000000	5
chr3	65000000	chr3	67000000	1
chr3	66000000	chr3	67000000	2
chr3	67000000	chr3	67000000	226
chr3	10000000	chr3	68000000	1
chr3	11000000	chr3	68000000	1
chr3	14000000	chr3	68000000	3
chr3	26000000	chr3	68000000	1
chr3	30000000	chr3	68000000	3
chr3	32000000	chr3	68000000	1
chr3	36000000	chr3	68000000	1
chr3	53000000	chr3	68000000	1
chr3	54000000	chr3	68000000	3
chr3	58000000	chr3	68000000	1
chr3	62000000	chr3	68000000	1
chr3	63000000	chr3	68000000	5
chr3	64000000	chr3	68000000	4
chr3	65000000	chr3	68000000	2
chr3	66000000	chr3	68000000	4
chr3	67000000	chr3	68000000	16
chr3	68000000	chr3	68000000	243
chr3	2000000	chr3	69000000	1
chr3	10000000	chr3	69000000	2
chr3	11000000	chr3	69000000	1
chr3	25000000	chr3	69000000	2
chr3	26000000	chr3	69000000	2
chr3	37000000	chr3	69000000	1
chr3	42000000	chr3	69000000	1
chr3	43000000	chr3	69000000	3
chr3	49000000	chr3	69000000	2
chr3	50000000	chr3	69000000	1
chr3	58000000	chr3	69000000	2
chr3	59000000	chr3	69000000	1
chr3	60000000	chr3	69000000	1
chr3	63000000	chr3	69000000	1
chr3	66000000	chr3	69000000	1
chr3	69000000	chr3	69000000	236
chr3	10000000	chr3	70000000	2
chr3	13000000	chr3	70000000	1
chr3	14000000	chr3	70000000	2
chr3	23000000	chr3	70000000	2
chr3	24000000	chr3	70000000	1
chr3	26000000	chr3	70000000	2
chr3	50000000	chr3	70000000	1
chr3	62000000	chr3	70000000	1
chr3	63000000	chr3	70000000	1
chr3	64000000	chr3	70000000	2
chr3	65000000	chr3	70000000	1
chr3	66000000	chr3	70000000	1
chr3	67000000	chr3	70000000	1
chr3	68000000	chr3	70000000	2
chr3	69000000	chr3	70000000	10
chr3	70000000	chr3	70000000	260
chr3	9000000	chr3	71000000	1
chr3	10000000	chr3	71000000	1
chr3	22000000	chr3	71000000	1
chr3	33000000	chr3	71000000	1
chr3	41000000	chr3	71000000	3
chr3	42000000	chr3	71000000	3
chr3	63000000	chr3	71000000	1
chr3	66000000	chr3	71000000	2
chr3	69000000	chr3	71000000	3
chr3	70000000	chr3	71000000	8
chr3	71000000	chr3	71000000	235
chr3	8000000	chr3	72000000	2
chr3	11000000	chr3	72000000	3
chr3	32000000	chr3	72000000	4
chr3	33000000	chr3	72000000	2
chr3	37000000	chr3	72000000	3
chr3	38000000	chr3	72000000	7
chr3	39000000	chr3	72000000	2
chr3	41000000	chr3	72000000	5
chr3	47000000	chr3	72000000	2
chr3	68000000	chr3	72000000	2
chr3	71000000	chr3	72000000	4
chr3	72000000	chr3	72000000	259
chr3	10000000	chr3	73000000	1
chr3	23000000	chr3	73000000	1
chr3	27000000	chr3	73000000	3
chr3	28000000	chr3	73000000	1
chr3	29000000	chr3	73000000	1
chr3	30000000	chr3	73000000	11
chr3	32000000	chr3	73000000	4
chr3	33000000	chr3	73000000	1
chr3	37000000	chr3	73000000	5
chr3	41000000	chr3	73000000	1
chr3	51000000	chr3	73000000	1
chr3	60000000	chr3	73000000	1
chr3	67000000	chr3	73000000	1
chr3	68000000	chr3	73000000	2
chr3	70000000	chr3	73000000	1
chr3	71000000	chr3	73000000	1
chr3	73000000	chr3	73000000	236
chr3	7000000	chr3	74000000	1
chr3	11000000	chr3	74000000	1
chr3	23000000	chr3	74000000	1
chr3	26000000	chr3	74000000	4
chr3	27000000	chr3	74000000	2
chr3	29000000	chr3	74000000	1
chr3	30000000	chr3	74000000	2
chr3	32000000	chr3	74000000	2
chr3	36000000	chr3	74000000	1
chr3	63000000	chr3	74000000	1
chr3	67000000	chr3	74000000	2
chr3	68000000	chr3	74000000	7
chr3	70000000	chr3	74000000	3
chr3	71000000	chr3	74000000	4
chr3	73000000	chr3	74000000	2
chr3	74000000	chr3	74000000	219
chr3	0	chr3	75000000	1
chr3	10000000	chr3	75000000	1
chr3	14000000	chr3	75000000	1
chr3	20000000	chr3	75000000	1
chr3	22000000	chr3	75000000	2
chr3	29000000	chr3	75000000	1
chr3	30000000	chr3	75000000	1
chr3	34000000	chr3	75000000	1
chr3	36000000	chr3	75000000	1
chr3	42000000	chr3	75000000	1
chr3	67000000	chr3	75000000	1
chr3	68000000	chr3	75000000	2
chr3	69000000	chr3	75000000	1
chr3	70000000	chr3	75000000	4
chr3	71000000	chr3	75000000	1
chr3	72000000	chr3	75000000	1
chr3	73000000	chr3	75000000	4
chr3	74000000	chr3	75000000	2
chr3	75000000	chr3	75000000	181
chr3	7000000	chr3	76000000	3
chr3	12000000	chr3	76000000	1
chr3	13000000	chr3	76000000	1
chr3	19000000	chr3	76000000	1
chr3	22000000	chr3	76000000	1
chr3	34000000	chr3	76000000	1
chr3	36000000	chr3	76000000	3
chr3	37000000	chr3	76000000	1
chr3	51000000	chr3	76000000	1
chr3	62000000	chr3	76000000	1
chr3	63000000	chr3	76000000	2
chr3	67000000	chr3	76000000	3
chr3	70000000	chr3	76000000	3
chr3	71000000	chr3	76000000	3
chr3	73000000	chr3	76000000	4
chr3	74000000	chr3	76000000	5
chr3	75000000	chr3	76000000	3
chr3	76000000	chr3	76000000	223
chr3	7000000	chr3	77000000	5
chr3	9000000	chr3	77000000	1
chr3	11000000	chr3	77000000	1
chr3	20000000	chr3	77000000	2
chr3	22000000	chr3	77000000	1
chr3	25000000	chr3	77000000	1
chr3	31000000	chr3	77000000	1
chr3	33000000	chr3	77000000	1
chr3	51000000	chr3	77000000	2
chr3	54000000	chr3	77000000	1
chr3	58000000	chr3	77000000	1
chr3	59000000	chr3	77000000	4
chr3	61000000	chr3	77000000	6
chr3	62000000	chr3	77000000	4
chr3	63000000	chr3	77000000	3
chr3	66000000	chr3	77000000	1
chr3	68000000	chr3	77000000	2
chr3	70000000	chr3	77000000	1
chr3	74000000	chr3	77000000	4
chr3	75000000	chr3	77000000	3
chr3	76000000	chr3	77000000	4
chr3	77000000	chr3	77000000	231
chr3	5000000	chr3	78000000	1
chr3	6000000	chr3	78000000	1
chr3	7000000	chr3	78000000	3
chr3	8000000	chr3	78000000	3
chr3	14000000	chr3	78000000	2
chr3	22000000	chr3	78000000	2
chr3	23000000	chr3	78000000	1
chr3	27000000	chr3	78000000	1
chr3	29000000	chr3	78000000	1
chr3	36000000	chr3	78000000	1
chr3	40000000	chr3	78000000	1
chr3	41000000	chr3	78000000	5
chr3	42000000	chr3	78000000	1
chr3	52000000	chr3	78000000	1
chr3	53000000	chr3	78000000	1
chr3	57000000	chr3	78000000	1
chr3	60000000	chr3	78000000	2
chr3	61000000	chr3	78000000	1
chr3	62000000	chr3	78000000	7
chr3	63000000	chr3	78000000	1
chr3	65000000	chr3	78000000	1
chr3	69000000	chr3	78000000	1
chr3	70000000	chr3	78000000	1
chr3	71000000	chr3	78000000	1
chr3	72000000	chr3	78000000	1
chr3	74000000	chr3	78000000	1
chr3	77000000	chr3	78000000	4
chr3	78000000	chr3	78000000	194
chr3	8000000	chr3	79000000	1
chr3	9000000	chr3	79000000	1
chr3	13000000	chr3	79000000	2
chr3	22000000	chr3	79000000	1
chr3	29000000	chr3	79000000	1
chr3	31000000	chr3	79000000	1
chr3	35000000	chr3	79000000	2
chr3	36000000	chr3	79000000	3
chr3	37000000	chr3	79000000	1
chr3	39000000	chr3	79000000	1
chr3	40000000	chr3	79000000	2
chr3	41000000	chr3	79000000	3
chr3	52000000	chr3	79000000	1
chr3	54000000	chr3	79000000	1
chr3	59000000	chr3	79000000	1
chr3	61000000	chr3	79000000	1
chr3	62000000	chr3	79000000	2
chr3	72000000	chr3	79000000	1
chr3	77000000	chr3	79000000	1
chr3	78000000	chr3	79000000	10
chr3	79000000	chr3	79000000	225
chr3	22000000	chr3	80000000	1
chr3	30000000	chr3	80000000	3
chr3	31000000	chr3	80000000	1
chr3	32000000	chr3	80000000	1
chr3	34000000	chr3	80000000	2
chr3	35000000	chr3	80000000	2
chr3	38000000	chr3	80000000	4
chr3	39000000	chr3	80000000	2
chr3	40000000	chr3	80000000	1
chr3	51000000	chr3	80000000	1
chr3	53000000	chr3	80000000	1
chr3	54000000	chr3	80000000	1
chr3	61000000	chr3	80000000	1
chr3	72000000	chr3	80000000	1
chr3	79000000	chr3	80000000	8
chr3	80000000	chr3	80000000	220
chr3	13000000	chr3	81000000	3
chr3	34000000	chr3	81000000	1
chr3	40000000	chr3	81000000	1
chr3	55000000	chr3	81000000	2
chr3	59000000	chr3	81000000	2
chr3	64000000	chr3	81000000	2
chr3	67000000	chr3	81000000	1
chr3	68000000	chr3	81000000	1
chr3	69000000	chr3	81000000	1
chr3	72000000	chr3	81000000	1
chr3	79000000	chr3	81000000	4
chr3	80000000	chr3	81000000	1
chr3	81000000	chr3	81000000	221
chr3	19000000	chr3	82000000	1
chr3	23000000	chr3	82000000	3
chr3	24000000	chr3	82000000	1
chr3	25000000	chr3	82000000	4
chr3	26000000	chr3	82000000	1
chr3	27000000	chr3	82000000	9
chr3	28000000	chr3	82000000	2
chr3	29000000	chr3	82000000	5
chr3	30000000	chr3	82000000	1
chr3	62000000	chr3	82000000	1
chr3	63000000	chr3	82000000	1
chr3	64000000	chr3	82000000	2
chr3	68000000	chr3	82000000	3
chr3	73000000	chr3	82000000	1
chr3	74000000	chr3	82000000	2
chr3	79000000	chr3	82000000	1
chr3	81000000	chr3	82000000	6
chr3	82000000	chr3	82000000	254
chr3	23000000	chr3	83000000	1
chr3	27000000	chr3	83000000	4
chr3	35000000	chr3	83000000	1
chr3	67000000	chr3	83000000	1
chr3	78000000	chr3	83000000	1
chr3	79000000	chr3	83000000	3
chr3	81000000	chr3	83000000	2
chr3	82000000	chr3	83000000	4
chr3	83000000	chr3	83000000	220
chr3	11000000	chr3	84000000	1
chr3	12000000	chr3	84000000	2
chr3	13000000	chr3	84000000	1
chr3	35000000	chr3	84000000	2
chr3	36000000	chr3	84000000	2
chr3	66000000	chr3	84000000	1
chr3	78000000	chr3	84000000	1
chr3	79000000	chr3	84000000	3
chr3	81000000	chr3	84000000	4
chr3	83000000	chr3	84000000	3
chr3	84000000	chr3	84000000	233
chr3	13000000	chr3	85000000	1
chr3	24000000	chr3	85000000	2
chr3	25000000	chr3	85000000	1
chr3	26000000	chr3	85000000	2
chr3	35000000	chr3	85000000	1
chr3	45000000	chr3	85000000	1
chr3	54000000	chr3	85000000	1
chr3	74000000	chr3	85000000	1
chr3	81000000	chr3	85000000	5
chr3	82000000	chr3	85000000	2
chr3	83000000	chr3	85000000	2
chr3	84000000	chr3	85000000	5
chr3	85000000	chr3	85000000	218
chr3	25000000	chr3	86000000	1
chr3	37000000	chr3	86000000	2
chr3	40000000	chr3	86000000	1
chr3	41000000	chr3	86000000	1
chr3	46000000	chr3	86000000	1
chr3	54000000	chr3	86000000	1
chr3	59000000	chr3	86000000	1
chr3	64000000	chr3	86000000	1
chr3	72000000	chr3	86000000	1
chr3	73000000	chr3	86000000	1
chr3	76000000	chr3	86000000	1
chr3	78000000	chr3	86000000	1
chr3	81000000	chr3	86000000	2
chr3	82000000	chr3	86000000	8
chr3	83000000	chr3	86000000	5
chr3	84000000	chr3	86000000	2
chr3	85000000	chr3	86000000	5
chr3	86000000	chr3	86000000	208
chr3	53000000	chr3	87000000	4
chr3	55000000	chr3	87000000	2
chr3	61000000	chr3	87000000	1
chr3	64000000	chr3	87000000	1
chr3	80000000	chr3	87000000	2
chr3	81000000	chr3	87000000	6
chr3	82000000	chr3	87000000	4
chr3	83000000	chr3	87000000	3
chr3	84000000	chr3	87000000	3
chr3	86000000	chr3	87000000	2
chr3	87000000	chr3	87000000	218
chr3	0	chr3	88000000	1
chr3	6000000	chr3	88000000	1
chr3	54000000	chr3	88000000	1
chr3	55000000	chr3	88000000	5
chr3	58000000	chr3	88000000	3
chr3	62000000	chr3	88000000	2
chr3	64000000	chr3	88000000	4
chr3	67000000	chr3	88000000	1
chr3	68000000	chr3	88000000	6
chr3	83000000	chr3	88000000	3
chr3	86000000	chr3	88000000	1
chr3	87000000	chr3	88000000	6
chr3	88000000	chr3	88000000	226
chr3	0	chr3	89000000	2
chr3	40000000	chr3	89000000	1
chr3	52000000	chr3	89000000	3
chr3	55000000	chr3	89000000	2
chr3	56000000	chr3	89000000	2
chr3	58000000	chr3	89000000	2
chr3	59000000	chr3	89000000	4
chr3	80000000	chr3	89000000	1
chr3	81000000	chr3	89000000	1
chr3	83000000	chr3	89000000	2
chr3	86000000	chr3	89000000	3
chr3	87000000	chr3	89000000	1
chr3	88000000	chr3	89000000	3
chr3	89000000	chr3	89000000	196
chr3	39000000	chr3	90000000	1
chr3	40000000	chr3	90000000	3
chr3	53000000	chr3	90000000	1
chr3	65000000	chr3	90000000	1
chr3	67000000	chr3	90000000	1
chr3	80000000	chr3	90000000	1
chr3	83000000	chr3	90000000	1
chr3	86000000	chr3	90000000	3
chr3	87000000	chr3	90000000	2
chr3	88000000	chr3	90000000	2
chr3	89000000	chr3	90000000	1
chr3	90000000	chr3	90000000	109
chr3	93000000	chr3	93000000	102
chr3	22000000	chr3	94000000	5
chr3	23000000	chr3	94000000	7
chr3	85000000	chr3	94000000	1
chr3	93000000	chr3	94000000	4
chr3	94000000	chr3	94000000	198
chr3	14000000	chr3	95000000	1
chr3	46000000	chr3	95000000	1
chr3	93000000	chr3	95000000	2
chr3	94000000	chr3	95000000	3
chr3	95000000	chr3	95000000	253
chr3	16000000	chr3	96000000	3
chr3	21000000	chr3	96000000	1
chr3	39000000	chr3	96000000	1
chr3	94000000	chr3	96000000	1
chr3	95000000	chr3	96000000	3
chr3	96000000	chr3	96000000	228
chr3	15000000	chr3	97000000	3
chr3	16000000	chr3	97000000	3
chr3	17000000	chr3	97000000	1
chr3	21000000	chr3	97000000	1
chr3	67000000	chr3	97000000	1
chr3	79000000	chr3	97000000	1
chr3	93000000	chr3	97000000	1
chr3	96000000	chr3	97000000	5
chr3	97000000	chr3	97000000	237
chr3	28000000	chr3	98000000	1
chr3	72000000	chr3	98000000	1
chr3	93000000	chr3	98000000	1
chr3	94000000	chr3	98000000	5
chr3	95000000	chr3	98000000	2
chr3	96000000	chr3	98000000	2
chr3	97000000	chr3	98000000	8
chr3	98000000	chr3	98000000	218
chr3	55000000	chr3	99000000	1
chr3	93000000	chr3	99000000	4
chr3	94000000	chr3	99000000	1
chr3	95000000	chr3	99000000	2
chr3	96000000	chr3	99000000	1
chr3	98000000	chr3	99000000	10
chr3	99000000	chr3	99000000	207
chr3	93000000	chr3	100000000	2
chr3	95000000	chr3	100000000	1
chr3	96000000	chr3	100000000	1
chr3	97000000	chr3	100000000	2
chr3	98000000	chr3	100000000	2
chr3	99000000	chr3	100000000	4
chr3	100000000	chr3	100000000	222
chr3	40000000	chr3	101000000	1
chr3	98000000	chr3	101000000	1
chr3	99000000	chr3	101000000	4
chr3	100000000	chr3	101000000	7
chr3	101000000	chr3	101000000	265
chr3	21000000	chr3	102000000	1
chr3	99000000	chr3	102000000	4
chr3	101000000	chr3	102000000	5
chr3	102000000	chr3	102000000	223
chr3	22000000	chr3	103000000	1
chr3	68000000	chr3	103000000	1
chr3	93000000	chr3	103000000	2
chr3	97000000	chr3	103000000	3
chr3	98000000	chr3	103000000	3
chr3	100000000	chr3	103000000	4
chr3	101000000	chr3	103000000	2
chr3	102000000	chr3	103000000	10
chr3	103000000	chr3	103000000	221
chr3	98000000	chr3	104000000	3
chr3	100000000	chr3	104000000	6
chr3	101000000	chr3	104000000	8
chr3	102000000	chr3	104000000	1
chr3	103000000	chr3	104000000	1
chr3	104000000	chr3	104000000	237
chr3	87000000	chr3	105000000	1
chr3	100000000	chr3	105000000	1
chr3	101000000	chr3	105000000	2
chr3	102000000	chr3	105000000	3
chr3	103000000	chr3	105000000	2
chr3	104000000	chr3	105000000	6
chr3	105000000	chr3	105000000	201
chr3	97000000	chr3	106000000	1
chr3	100000000	chr3	106000000	2
chr3	101000000	chr3	106000000	1
chr3	104000000	chr3	106000000	1
chr3	105000000	chr3	106000000	11
chr3	106000000	chr3	106000000	226
chr3	102000000	chr3	107000000	1
chr3	104000000	chr3	107000000	1
chr3	105000000	chr3	107000000	3
chr3	106000000	chr3	107000000	4
chr3	107000000	chr3	107000000	243
chr3	41000000	chr3	108000000	1
chr3	102000000	chr3	108000000	3
chr3	103000000	chr3	108000000	5
chr3	104000000	chr3	108000000	2
chr3	105000000	chr3	108000000	2
chr3	106000000	chr3	108000000	7
chr3	107000000	chr3	108000000	7
chr3	108000000	chr3	108000000	218
chr3	102000000	chr3	109000000	3
chr3	103000000	chr3	109000000	4
chr3	104000000	chr3	109000000	2
chr3	107000000	chr3	109000000	1
chr3	108000000	chr3	109000000	6
chr3	109000000	chr3	109000000	216
chr3	95000000	chr3	110000000	2
chr3	96000000	chr3	110000000	2
chr3	99000000	chr3	110000000	1
chr3	100000000	chr3	110000000	4
chr3	102000000	chr3	110000000	3
chr3	103000000	chr3	110000000	1
chr3	108000000	chr3	110000000	3
chr3	109000000	chr3	110000000	4
chr3	110000000	chr3	110000000	245
chr3	94000000	chr3	111000000	4
chr3	95000000	chr3	111000000	3
chr3	96000000	chr3	111000000	1
chr3	100000000	chr3	111000000	4
chr3	104000000	chr3	111000000	5
chr3	105000000	chr3	111000000	1
chr3	108000000	chr3	111000000	2
chr3	110000000	chr3	111000000	3
chr3	111000000	chr3	111000000	231
chr3	95000000	chr3	112000000	3
chr3	108000000	chr3	112000000	1
chr3	109000000	chr3	112000000	6
chr3	111000000	chr3	112000000	5
chr3	112000000	chr3	112000000	233
chr3	40000000	chr3	113000000	1
chr3	45000000	chr3	113000000	1
chr3	58000000	chr3	113000000	1
chr3	109000000	chr3	113000000	1
chr3	111000000	chr3	113000000	4
chr3	112000000	chr3	113000000	4
chr3	113000000	chr3	113000000	248
chr3	16000000	chr3	114000000	2
chr3	45000000	chr3	114000000	1
chr3	46000000	chr3	114000000	1
chr3	95000000	chr3	114000000	1
chr3	113000000	chr3	114000000	3
chr3	114000000	chr3	114000000	244
chr3	38000000	chr3	115000000	1
chr3	46000000	chr3	115000000	1
chr3	75000000	chr3	115000000	1
chr3	113000000	chr3	115000000	1
chr3	114000000	chr3	115000000	4
chr3	115000000	chr3	115000000	271
chr3	38000000	chr3	116000000	1
chr3	46000000	chr3	116000000	2
chr3	64000000	chr3	116000000	1
chr3	112000000	chr3	116000000	2
chr3	115000000	chr3	116000000	4
chr3	116000000	chr3	116000000	251
chr3	11000000	chr3	117000000	1
chr3	13000000	chr3	117000000	1
chr3	82000000	chr3	117000000	1
chr3	83000000	chr3	117000000	1
chr3	114000000	chr3	117000000	1
chr3	115000000	chr3	117000000	6
chr3	116000000	chr3	117000000	7
chr3	117000000	chr3	117000000	235
chr3	46000000	chr3	118000000	2
chr3	110000000	chr3	118000000	1
chr3	115000000	chr3	118000000	3
chr3	116000000	chr3	118000000	6
chr3	117000000	chr3	118000000	1
chr3	118000000	chr3	118000000	193
chr3	38000000	chr3	119000000	2
chr3	45000000	chr3	119000000	1
chr3	112000000	chr3	119000000	1
chr3	114000000	chr3	119000000	4
chr3	115000000	chr3	119000000	2
chr3	116000000	chr3	119000000	1
chr3	118000000	chr3	119000000	6
chr3	119000000	chr3	119000000	234
chr3	114000000	chr3	120000000	1
chr3	117000000	chr3	120000000	6
chr3	118000000	chr3	120000000	1
chr3	119000000	chr3	120000000	3
chr3	120000000	chr3	120000000	230
chr3	112000000	chr3	121000000	1
chr3	114000000	chr3	121000000	1
chr3	115000000	chr3	121000000	1
chr3	116000000	chr3	121000000	5
chr3	117000000	chr3	121000000	1
chr3	118000000	chr3	121000000	4
chr3	119000000	chr3	121000000	2
chr3	120000000	chr3	121000000	5
chr3	121000000	chr3	121000000	235
chr3	42000000	chr3	122000000	1
chr3	114000000	chr3	122000000	1
chr3	115000000	chr3	122000000	3
chr3	117000000	chr3	122000000	2
chr3	118000000	chr3	122000000	6
chr3	119000000	chr3	122000000	1
chr3	120000000	chr3	122000000	2
chr3	121000000	chr3	122000000	8
chr3	122000000	chr3	122000000	259
chr3	51000000	chr3	123000000	1
chr3	58000000	chr3	123000000	1
chr3	116000000	chr3	123000000	1
chr3	117000000	chr3	123000000	2
chr3	118000000	chr3	123000000	1
chr3	119000000	chr3	123000000	4
chr3	122000000	chr3	123000000	2
chr3	123000000	chr3	123000000	263
chr3	87000000	chr3	124000000	1
chr3	116000000	chr3	124000000	2
chr3	117000000	chr3	124000000	4
chr3	118000000	chr3	124000000	4
chr3	119000000	chr3	124000000	1
chr3	120000000	chr3	124000000	1
chr3	121000000	chr3	124000000	1
chr3	123000000	chr3	124000000	2
chr3	124000000	chr3	124000000	269
chr3	51000000	chr3	125000000	1
chr3	105000000	chr3	125000000	1
chr3	114000000	chr3	125000000	1
chr3	116000000	chr3	125000000	1
chr3	118000000	chr3	125000000	1
chr3	123000000	chr3	125000000	2
chr3	124000000	chr3	125000000	6
chr3	125000000	chr3	125000000	201
chr3	28000000	chr3	126000000	1
chr3	82000000	chr3	126000000	1
chr3	117000000	chr3	126000000	2
chr3	122000000	chr3	126000000	1
chr3	123000000	chr3	126000000	3
chr3	125000000	chr3	126000000	8
chr3	126000000	chr3	126000000	240
chr3	116000000	chr3	127000000	1
chr3	118000000	chr3	127000000	4
chr3	119000000	chr3	127000000	1
chr3	121000000	chr3	127000000	1
chr3	122000000	chr3	127000000	2
chr3	123000000	chr3	127000000	6
chr3	124000000	chr3	127000000	2
chr3	125000000	chr3	127000000	2
chr3	126000000	chr3	127000000	4
chr3	127000000	chr3	127000000	257
chr3	12000000	chr3	128000000	1
chr3	116000000	chr3	128000000	1
chr3	119000000	chr3	128000000	1
chr3	123000000	chr3	128000000	5
chr3	124000000	chr3	128000000	1
chr3	125000000	chr3	128000000	7
chr3	126000000	chr3	128000000	2
chr3	127000000	chr3	128000000	6
chr3	128000000	chr3	128000000	252
chr3	52000000	chr3	129000000	1
chr3	116000000	chr3	129000000	2
chr3	117000000	chr3	129000000	6
chr3	118000000	chr3	129000000	2
chr3	120000000	chr3	129000000	2
chr3	124000000	chr3	129000000	2
chr3	125000000	chr3	129000000	4
chr3	127000000	chr3	129000000	2
chr3	128000000	chr3	129000000	4
chr3	129000000	chr3	129000000	235
chr3	37000000	chr3	130000000	1
chr3	45000000	chr3	130000000	1
chr3	115000000	chr3	130000000	2
chr3	116000000	chr3	130000000	5
chr3	117000000	chr3	130000000	7
chr3	119000000	chr3	130000000	1
chr3	120000000	chr3	130000000	1
chr3	122000000	chr3	130000000	2
chr3	123000000	chr3	130000000	6
chr3	125000000	chr3	130000000	2
chr3	126000000	chr3	130000000	1
chr3	127000000	chr3	130000000	6
chr3	128000000	chr3	130000000	3
chr3	129000000	chr3	130000000	2
chr3	130000000	chr3	130000000	260
chr3	16000000	chr3	131000000	1
chr3	115000000	chr3	131000000	2
chr3	116000000	chr3	131000000	9
chr3	117000000	chr3	131000000	6
chr3	121000000	chr3	131000000	3
chr3	122000000	chr3	131000000	1
chr3	124000000	chr3	131000000	5
chr3	125000000	chr3	131000000	3
chr3	126000000	chr3	131000000	1
