chr3	75000000	110000000	5
chr3	76000000	110000000	8
chr3	77000000	110000000	2
chr3	90000000	110000000	1
chr3	95000000	110000000	2
chr3	108000000	110000000	1
chr3	109000000	110000000	20
chr3	110000000	110000000	219
chr3	0	111000000	9
chr3	7000000	111000000	1
chr3	10000000	111000000	1
chr3	22000000	111000000	2
chr3	23000000	111000000	19
chr3	25000000	111000000	6
chr3	26000000	111000000	7
chr3	27000000	111000000	3
chr3	28000000	111000000	6
chr3	72000000	111000000	1
chr3	77000000	111000000	1
chr3	109000000	111000000	5
chr3	110000000	111000000	25
chr3	111000000	111000000	215
chr3	0	112000000	1
chr3	15000000	112000000	2
chr3	16000000	112000000	1
chr3	25000000	112000000	1
chr3	26000000	112000000	2
chr3	27000000	112000000	17
chr3	28000000	112000000	1
chr3	29000000	112000000	2
chr3	57000000	112000000	1
chr3	82000000	112000000	1
chr3	83000000	112000000	2
chr3	84000000	112000000	7
chr3	85000000	112000000	2
chr3	110000000	112000000	3
chr3	111000000	112000000	12
chr3	112000000	112000000	233
chr3	29000000	113000000	6
chr3	30000000	113000000	1
chr3	40000000	113000000	1
chr3	56000000	113000000	2
chr3	57000000	113000000	1
chr3	58000000	113000000	1
chr3	67000000	113000000	1
chr3	69000000	113000000	7
chr3	81000000	113000000	4
chr3	82000000	113000000	7
chr3	85000000	113000000	2
chr3	105000000	113000000	1
chr3	112000000	113000000	3
chr3	113000000	113000000	201
chr3	27000000	114000000	1
chr3	69000000	114000000	1
chr3	81000000	114000000	1
chr3	82000000	114000000	2
chr3	84000000	114000000	3
chr3	85000000	114000000	1
chr3	108000000	114000000	1
chr3	113000000	114000000	4
chr3	114000000	114000000	206
chr3	0	115000000	6
chr3	5000000	115000000	1
chr3	26000000	115000000	9
chr3	27000000	115000000	1
chr3	56000000	115000000	1
chr3	57000000	115000000	1
chr3	58000000	115000000	1
chr3	82000000	115000000	1
chr3	84000000	115000000	2
chr3	94000000	115000000	1
chr3	95000000	115000000	1
chr3	96000000	115000000	5
chr3	104000000	115000000	1
chr3	109000000	115000000	1
chr3	110000000	115000000	2
chr3	112000000	115000000	1
chr3	114000000	115000000	9
chr3	115000000	115000000	275
chr3	21000000	116000000	1
chr3	93000000	116000000	1
chr3	94000000	116000000	6
chr3	96000000	116000000	3
chr3	97000000	116000000	15
chr3	102000000	116000000	1
chr3	104000000	116000000	2
chr3	107000000	116000000	8
chr3	108000000	116000000	1
chr3	109000000	116000000	1
chr3	110000000	116000000	1
chr3	115000000	116000000	4
chr3	116000000	116000000	470
chr3	16000000	117000000	1
chr3	22000000	117000000	1
chr3	52000000	117000000	1
chr3	93000000	117000000	2
chr3	94000000	117000000	1
chr3	95000000	117000000	2
chr3	96000000	117000000	5
chr3	97000000	117000000	9
chr3	100000000	117000000	1
chr3	101000000	117000000	1
chr3	104000000	117000000	2
chr3	107000000	117000000	19
chr3	108000000	117000000	2
chr3	115000000	117000000	1
chr3	116000000	117000000	49
chr3	117000000	117000000	412
chr3	0	118000000	1
chr3	18000000	118000000	2
chr3	19000000	118000000	1
chr3	94000000	118000000	1
chr3	96000000	118000000	1
chr3	97000000	118000000	1
chr3	107000000	118000000	5
chr3	108000000	118000000	4
chr3	115000000	118000000	5
chr3	116000000	118000000	22
chr3	117000000	118000000	5
chr3	118000000	118000000	456
chr3	93000000	119000000	1
chr3	107000000	119000000	2
chr3	118000000	119000000	23
chr3	119000000	119000000	452
chr3	12000000	120000000	1
chr3	34000000	120000000	1
chr3	38000000	120000000	1
chr3	49000000	120000000	1
chr3	63000000	120000000	1
chr3	97000000	120000000	7
chr3	107000000	120000000	6
chr3	116000000	120000000	6
chr3	117000000	120000000	2
chr3	118000000	120000000	19
chr3	119000000	120000000	25
chr3	120000000	120000000	417
chr3	12000000	121000000	2
chr3	25000000	121000000	1
chr3	55000000	121000000	1
chr3	94000000	121000000	1
chr3	97000000	121000000	6
chr3	107000000	121000000	7
chr3	108000000	121000000	12
chr3	115000000	121000000	1
chr3	116000000	121000000	2
chr3	118000000	121000000	3
chr3	119000000	121000000	3
chr3	120000000	121000000	9
chr3	121000000	121000000	334
chr3	97000000	122000000	1
chr3	98000000	122000000	2
chr3	100000000	122000000	1
chr3	108000000	122000000	1
chr3	115000000	122000000	2
chr3	116000000	122000000	2
chr3	119000000	122000000	2
chr3	120000000	122000000	1
chr3	121000000	122000000	5
chr3	122000000	122000000	391
chr3	12000000	123000000	3
chr3	13000000	123000000	1
chr3	14000000	123000000	1
chr3	57000000	123000000	1
chr3	111000000	123000000	2
chr3	115000000	123000000	2
chr3	121000000	123000000	17
chr3	122000000	123000000	10
chr3	123000000	123000000	476
chr3	10000000	124000000	2
chr3	11000000	124000000	1
chr3	12000000	124000000	4
chr3	13000000	124000000	9
chr3	56000000	124000000	1
chr3	96000000	124000000	1
chr3	98000000	124000000	1
chr3	99000000	124000000	1
chr3	122000000	124000000	1
chr3	123000000	124000000	10
chr3	124000000	124000000	375
chr3	10000000	125000000	4
chr3	12000000	125000000	16
chr3	13000000	125000000	17
chr3	31000000	125000000	1
chr3	32000000	125000000	1
chr3	66000000	125000000	1
chr3	68000000	125000000	1
chr3	70000000	125000000	1
chr3	74000000	125000000	1
chr3	76000000	125000000	1
chr3	98000000	125000000	1
chr3	122000000	125000000	8
chr3	123000000	125000000	8
chr3	124000000	125000000	15
chr3	125000000	125000000	219
chr3	12000000	126000000	2
chr3	13000000	126000000	4
chr3	53000000	126000000	1
chr3	108000000	126000000	2
chr3	123000000	126000000	1
chr3	124000000	126000000	1
chr3	125000000	126000000	2
chr3	126000000	126000000	268
chr3	8000000	127000000	1
chr3	12000000	127000000	2
chr3	13000000	127000000	4
chr3	63000000	127000000	1
chr3	123000000	127000000	2
chr3	124000000	127000000	3
chr3	125000000	127000000	1
chr3	126000000	127000000	18
chr3	127000000	127000000	264
chr3	10000000	128000000	2
chr3	13000000	128000000	3
chr3	66000000	128000000	1
chr3	123000000	128000000	1
chr3	124000000	128000000	5
chr3	125000000	128000000	1
chr3	126000000	128000000	5
chr3	127000000	128000000	12
chr3	128000000	128000000	477
chr3	1000000	129000000	2
chr3	8000000	129000000	4
chr3	9000000	129000000	3
chr3	13000000	129000000	1
chr3	14000000	129000000	3
chr3	15000000	129000000	1
chr3	16000000	129000000	1
chr3	24000000	129000000	1
chr3	33000000	129000000	1
chr3	60000000	129000000	1
chr3	62000000	129000000	2
chr3	111000000	129000000	1
chr3	120000000	129000000	1
chr3	125000000	129000000	1
chr3	126000000	129000000	1
chr3	128000000	129000000	20
chr3	129000000	129000000	403
chr3	1000000	130000000	5
chr3	8000000	130000000	3
chr3	9000000	130000000	9
chr3	10000000	130000000	7
chr3	13000000	130000000	4
chr3	14000000	130000000	6
chr3	16000000	130000000	2
chr3	24000000	130000000	2
chr3	32000000	130000000	1
chr3	33000000	130000000	1
chr3	47000000	130000000	3
chr3	48000000	130000000	1
chr3	49000000	130000000	1
chr3	51000000	130000000	1
chr3	62000000	130000000	2
chr3	88000000	130000000	1
chr3	110000000	130000000	1
chr3	112000000	130000000	1
chr3	122000000	130000000	1
chr3	125000000	130000000	2
chr3	128000000	130000000	1
chr3	129000000	130000000	3
chr3	130000000	130000000	416
chr3	9000000	131000000	15
chr3	10000000	131000000	9
chr3	11000000	131000000	2
chr3	13000000	131000000	8
chr3	14000000	131000000	6
chr3	47000000	131000000	4
chr3	49000000	131000000	10
chr3	51000000	131000000	3
chr3	67000000	131000000	1
chr3	129000000	131000000	3
chr3	130000000	131000000	25
chr3	131000000	131000000	465
chr3	1000000	132000000	3
chr3	2000000	132000000	7
chr3	4000000	132000000	1
chr3	8000000	132000000	8
chr3	9000000	132000000	1
chr3	11000000	132000000	1
chr3	14000000	132000000	7
chr3	24000000	132000000	1
chr3	32000000	132000000	3
chr3	33000000	132000000	4
chr3	34000000	132000000	1
chr3	55000000	132000000	1
chr3	62000000	132000000	4
chr3	76000000	132000000	5
chr3	90000000	132000000	1
chr3	119000000	132000000	6
chr3	129000000	132000000	2
chr3	130000000	132000000	19
chr3	131000000	132000000	31
chr3	132000000	132000000	444
chr3	1000000	133000000	1
chr3	8000000	133000000	6
chr3	9000000	133000000	1
chr3	14000000	133000000	6
chr3	18000000	133000000	7
chr3	24000000	133000000	1
chr3	32000000	133000000	11
chr3	33000000	133000000	18
chr3	34000000	133000000	2
chr3	35000000	133000000	3
chr3	39000000	133000000	2
chr3	42000000	133000000	1
chr3	49000000	133000000	1
chr3	78000000	133000000	1
chr3	87000000	133000000	2
chr3	116000000	133000000	2
chr3	118000000	133000000	1
chr3	119000000	133000000	1
chr3	129000000	133000000	3
chr3	130000000	133000000	11
chr3	131000000	133000000	6
chr3	132000000	133000000	19
chr3	133000000	133000000	527
chr3	12000000	134000000	1
chr3	29000000	134000000	1
chr3	71000000	134000000	1
chr3	73000000	134000000	1
chr3	84000000	134000000	1
chr3	87000000	134000000	19
chr3	88000000	134000000	7
chr3	89000000	134000000	1
chr3	90000000	134000000	4
chr3	114000000	134000000	1
chr3	116000000	134000000	3
chr3	118000000	134000000	4
chr3	119000000	134000000	23
chr3	120000000	134000000	10
chr3	130000000	134000000	2
chr3	131000000	134000000	5
chr3	132000000	134000000	6
chr3	133000000	134000000	21
chr3	134000000	134000000	539
chr3	6000000	135000000	1
chr3	34000000	135000000	1
chr3	87000000	135000000	11
chr3	88000000	135000000	4
chr3	90000000	135000000	2
chr3	116000000	135000000	3
chr3	117000000	135000000	4
chr3	118000000	135000000	3
chr3	119000000	135000000	8
chr3	120000000	135000000	2
chr3	121000000	135000000	1
chr3	124000000	135000000	1
chr3	127000000	135000000	1
chr3	129000000	135000000	1
chr3	131000000	135000000	1
chr3	132000000	135000000	4
chr3	133000000	135000000	12
chr3	134000000	135000000	47
chr3	135000000	135000000	435
chr3	5000000	136000000	1
chr3	9000000	136000000	1
chr3	24000000	136000000	1
chr3	51000000	136000000	1
chr3	63000000	136000000	1
chr3	87000000	136000000	1
chr3	115000000	136000000	2
chr3	116000000	136000000	9
chr3	117000000	136000000	13
chr3	118000000	136000000	7
chr3	119000000	136000000	3
chr3	120000000	136000000	1
chr3	122000000	136000000	4
chr3	125000000	136000000	1
chr3	131000000	136000000	1
chr3	133000000	136000000	2
chr3	134000000	136000000	4
chr3	135000000	136000000	24
chr3	136000000	136000000	455
chr3	17000000	137000000	1
chr3	33000000	137000000	2
chr3	35000000	137000000	1
chr3	42000000	137000000	1
chr3	59000000	137000000	1
chr3	72000000	137000000	1
chr3	87000000	137000000	5
chr3	88000000	137000000	1
chr3	89000000	137000000	1
chr3	99000000	137000000	1
chr3	115000000	137000000	5
chr3	116000000	137000000	3
chr3	118000000	137000000	11
chr3	119000000	137000000	4
chr3	120000000	137000000	1
chr3	121000000	137000000	3
chr3	122000000	137000000	3
chr3	128000000	137000000	1
chr3	130000000	137000000	2
chr3	131000000	137000000	1
chr3	132000000	137000000	6
chr3	133000000	137000000	1
chr3	134000000	137000000	3
chr3	136000000	137000000	12
chr3	137000000	137000000	504
chr3	8000000	138000000	2
chr3	10000000	138000000	1
chr3	13000000	138000000	1
chr3	14000000	138000000	2
chr3	23000000	138000000	1
chr3	24000000	138000000	2
chr3	32000000	138000000	1
chr3	33000000	138000000	4
chr3	62000000	138000000	2
chr3	69000000	138000000	1
chr3	76000000	138000000	3
chr3	79000000	138000000	1
chr3	86000000	138000000	1
chr3	101000000	138000000	1
chr3	110000000	138000000	1
chr3	115000000	138000000	3
chr3	116000000	138000000	3
chr3	117000000	138000000	4
chr3	118000000	138000000	9
chr3	121000000	138000000	6
chr3	122000000	138000000	6
chr3	123000000	138000000	2
chr3	132000000	138000000	14
chr3	133000000	138000000	8
chr3	134000000	138000000	1
chr3	136000000	138000000	11
chr3	137000000	138000000	10
chr3	138000000	138000000	467
chr3	8000000	139000000	7
chr3	9000000	139000000	12
chr3	10000000	139000000	6
chr3	14000000	139000000	7
chr3	30000000	139000000	1
chr3	33000000	139000000	1
chr3	47000000	139000000	3
chr3	62000000	139000000	10
chr3	115000000	139000000	5
chr3	116000000	139000000	2
chr3	118000000	139000000	12
chr3	119000000	139000000	7
chr3	121000000	139000000	6
chr3	122000000	139000000	3
chr3	123000000	139000000	5
chr3	126000000	139000000	1
chr3	128000000	139000000	4
chr3	130000000	139000000	22
chr3	131000000	139000000	14
chr3	132000000	139000000	14
chr3	133000000	139000000	3
chr3	134000000	139000000	1
chr3	135000000	139000000	6
chr3	136000000	139000000	6
chr3	137000000	139000000	13
chr3	138000000	139000000	11
chr3	139000000	139000000	434
chr3	8000000	140000000	3
chr3	9000000	140000000	2
chr3	10000000	140000000	7
chr3	11000000	140000000	4
chr3	12000000	140000000	1
chr3	13000000	140000000	15
chr3	14000000	140000000	1
chr3	31000000	140000000	1
chr3	48000000	140000000	1
chr3	106000000	140000000	1
chr3	110000000	140000000	1
chr3	116000000	140000000	1
chr3	118000000	140000000	2
chr3	119000000	140000000	2
chr3	120000000	140000000	3
chr3	121000000	140000000	6
chr3	123000000	140000000	1
chr3	124000000	140000000	2
chr3	125000000	140000000	8
chr3	126000000	140000000	8
chr3	127000000	140000000	1
chr3	130000000	140000000	1
chr3	131000000	140000000	9
chr3	133000000	140000000	2
chr3	135000000	140000000	2
chr3	136000000	140000000	1
chr3	137000000	140000000	4
chr3	138000000	140000000	7
chr3	139000000	140000000	14
chr3	140000000	140000000	476
chr3	2000000	141000000	1
chr3	3000000	141000000	1
chr3	5000000	141000000	2
chr3	8000000	141000000	7
chr3	9000000	141000000	15
chr3	13000000	141000000	1
chr3	14000000	141000000	2
chr3	17000000	141000000	1
chr3	23000000	141000000	4
chr3	40000000	141000000	1
chr3	41000000	141000000	1
chr3	56000000	141000000	1
chr3	76000000	141000000	1
chr3	77000000	141000000	1
chr3	87000000	141000000	1
chr3	131000000	141000000	4
chr3	135000000	141000000	1
chr3	136000000	141000000	4
chr3	137000000	141000000	3
chr3	138000000	141000000	15
chr3	139000000	141000000	2
chr3	140000000	141000000	22
chr3	141000000	141000000	425
chr3	9000000	142000000	1
chr3	13000000	142000000	2
chr3	14000000	142000000	1
chr3	36000000	142000000	1
chr3	87000000	142000000	1
chr3	99000000	142000000	1
chr3	119000000	142000000	1
chr3	124000000	142000000	1
chr3	130000000	142000000	4
chr3	131000000	142000000	1
chr3	133000000	142000000	1
chr3	134000000	142000000	9
chr3	135000000	142000000	5
chr3	136000000	142000000	9
chr3	137000000	142000000	1
chr3	138000000	142000000	3
chr3	139000000	142000000	3
chr3	140000000	142000000	5
chr3	141000000	142000000	9
chr3	142000000	142000000	444
chr3	13000000	143000000	1
chr3	25000000	143000000	1
chr3	61000000	143000000	1
chr3	113000000	143000000	1
chr3	140000000	143000000	1
chr3	141000000	143000000	6
chr3	142000000	143000000	12
chr3	143000000	143000000	411
chr3	88000000	144000000	1
chr3	101000000	144000000	1
chr3	125000000	144000000	1
chr3	141000000	144000000	4
chr3	142000000	144000000	4
chr3	143000000	144000000	31
chr3	144000000	144000000	376
chr3	13000000	145000000	1
chr3	14000000	145000000	1
chr3	16000000	145000000	1
chr3	73000000	145000000	1
chr3	80000000	145000000	1
chr3	87000000	145000000	1
chr3	88000000	145000000	4
chr3	89000000	145000000	1
chr3	121000000	145000000	2
chr3	134000000	145000000	4
chr3	135000000	145000000	12
chr3	142000000	145000000	4
chr3	144000000	145000000	7
chr3	145000000	145000000	394
chr3	11000000	146000000	1
chr3	20000000	146000000	1
chr3	40000000	146000000	1
chr3	50000000	146000000	1
chr3	87000000	146000000	1
chr3	93000000	146000000	7
chr3	103000000	146000000	1
chr3	108000000	146000000	8
chr3	109000000	146000000	5
chr3	115000000	146000000	3
chr3	116000000	146000000	1
chr3	118000000	146000000	1
chr3	119000000	146000000	1
chr3	128000000	146000000	1
chr3	133000000	146000000	3
chr3	134000000	146000000	1
chr3	137000000	146000000	3
chr3	140000000	146000000	1
chr3	142000000	146000000	5
chr3	143000000	146000000	2
chr3	144000000	146000000	2
chr3	145000000	146000000	13
chr3	146000000	146000000	355
chr3	76000000	147000000	2
chr3	86000000	147000000	6
chr3	93000000	147000000	2
chr3	94000000	147000000	2
chr3	96000000	147000000	2
chr3	108000000	147000000	20
chr3	109000000	147000000	6
chr3	110000000	147000000	12
chr3	111000000	147000000	6
chr3	118000000	147000000	1
chr3	120000000	147000000	2
chr3	136000000	147000000	1
chr3	137000000	147000000	1
chr3	139000000	147000000	1
chr3	140000000	147000000	4
chr3	142000000	147000000	1
chr3	146000000	147000000	13
chr3	147000000	147000000	324
chr3	0	148000000	1
chr3	6000000	148000000	1
chr3	23000000	148000000	3
chr3	48000000	148000000	2
chr3	75000000	148000000	1
chr3	86000000	148000000	4
chr3	88000000	148000000	1
chr3	93000000	148000000	9
chr3	94000000	148000000	14
chr3	96000000	148000000	1
chr3	107000000	148000000	9
chr3	108000000	148000000	13
chr3	109000000	148000000	2
chr3	115000000	148000000	4
chr3	116000000	148000000	6
chr3	118000000	148000000	8
chr3	119000000	148000000	4
chr3	120000000	148000000	2
chr3	121000000	148000000	28
chr3	123000000	148000000	3
chr3	126000000	148000000	1
chr3	133000000	148000000	2
chr3	136000000	148000000	1
chr3	137000000	148000000	8
chr3	138000000	148000000	1
chr3	139000000	148000000	1
chr3	140000000	148000000	6
chr3	141000000	148000000	7
chr3	142000000	148000000	6
chr3	147000000	148000000	5
chr3	148000000	148000000	373
chr3	93000000	149000000	3
chr3	94000000	149000000	15
chr3	95000000	149000000	11
chr3	96000000	149000000	12
chr3	101000000	149000000	3
chr3	104000000	149000000	3
chr3	107000000	149000000	3
chr3	108000000	149000000	11
chr3	109000000	149000000	1
chr3	114000000	149000000	1
chr3	116000000	149000000	11
chr3	117000000	149000000	23
chr3	118000000	149000000	1
chr3	121000000	149000000	4
chr3	122000000	149000000	2
chr3	137000000	149000000	7
chr3	138000000	149000000	3
chr3	139000000	149000000	4
chr3	140000000	149000000	11
chr3	141000000	149000000	12
chr3	142000000	149000000	6
chr3	147000000	149000000	1
chr3	148000000	149000000	13
chr3	149000000	149000000	414
chr3	20000000	150000000	1
chr3	101000000	150000000	2
chr3	104000000	150000000	2
chr3	107000000	150000000	4
chr3	108000000	150000000	2
chr3	115000000	150000000	1
chr3	116000000	150000000	3
chr3	117000000	150000000	14
chr3	119000000	150000000	6
chr3	120000000	150000000	9
chr3	121000000	150000000	7
chr3	122000000	150000000	22
chr3	123000000	150000000	10
chr3	137000000	150000000	5
chr3	138000000	150000000	1
chr3	139000000	150000000	3
chr3	140000000	150000000	5
chr3	141000000	150000000	5
chr3	142000000	150000000	11
chr3	144000000	150000000	2
chr3	145000000	150000000	4
chr3	146000000	150000000	6
chr3	149000000	150000000	24
chr3	150000000	150000000	437
chr3	93000000	151000000	1
chr3	97000000	151000000	3
chr3	98000000	151000000	2
chr3	99000000	151000000	1
chr3	100000000	151000000	1
chr3	107000000	151000000	1
chr3	116000000	151000000	1
chr3	117000000	151000000	1
chr3	120000000	151000000	6
chr3	122000000	151000000	6
chr3	123000000	151000000	6
chr3	125000000	151000000	1
chr3	142000000	151000000	7
chr3	144000000	151000000	1
chr3	150000000	151000000	19
chr3	151000000	151000000	234
chr3	14000000	152000000	1
chr3	40000000	152000000	1
chr3	97000000	152000000	8
chr3	98000000	152000000	8
chr3	99000000	152000000	8
chr3	101000000	152000000	1
chr3	107000000	152000000	2
chr3	117000000	152000000	1
chr3	120000000	152000000	2
chr3	121000000	152000000	4
chr3	122000000	152000000	14
chr3	138000000	152000000	1
chr3	150000000	152000000	3
chr3	151000000	152000000	17
chr3	152000000	152000000	221
chr3	61000000	153000000	1
chr3	89000000	153000000	1
chr3	97000000	153000000	7
chr3	98000000	153000000	9
chr3	118000000	153000000	3
chr3	119000000	153000000	2
chr3	120000000	153000000	6
chr3	121000000	153000000	1
chr3	142000000	153000000	1
chr3	151000000	153000000	6
chr3	152000000	153000000	16
chr3	153000000	153000000	207
chr3	67000000	154000000	1
chr3	76000000	154000000	1
chr3	118000000	154000000	1
chr3	119000000	154000000	2
chr3	124000000	154000000	4
chr3	125000000	154000000	1
chr3	143000000	154000000	7
chr3	144000000	154000000	4
chr3	153000000	154000000	2
chr3	154000000	154000000	190
chr3	13000000	155000000	1
chr3	55000000	155000000	1
chr3	61000000	155000000	1
chr3	118000000	155000000	1
chr3	119000000	155000000	7
chr3	122000000	155000000	1
chr3	124000000	155000000	2
chr3	125000000	155000000	1
chr3	153000000	155000000	6
chr3	154000000	155000000	10
chr3	155000000	155000000	200
chr3	27000000	156000000	1
chr3	74000000	156000000	1
chr3	94000000	156000000	1
chr3	119000000	156000000	9
chr3	124000000	156000000	2
chr3	143000000	156000000	9
chr3	144000000	156000000	3
chr3	153000000	156000000	1
chr3	154000000	156000000	9
chr3	155000000	156000000	5
chr3	156000000	156000000	214
chr3	57000000	157000000	1
chr3	87000000	157000000	2
chr3	93000000	157000000	2
chr3	108000000	157000000	2
chr3	135000000	157000000	4
chr3	142000000	157000000	1
chr3	144000000	157000000	5
chr3	145000000	157000000	5
chr3	146000000	157000000	8
chr3	147000000	157000000	2
chr3	154000000	157000000	1
chr3	156000000	157000000	3
chr3	157000000	157000000	207
chr3	23000000	158000000	1
chr3	87000000	158000000	5
chr3	88000000	158000000	2
chr3	93000000	158000000	1
chr3	123000000	158000000	1
chr3	134000000	158000000	2
chr3	135000000	158000000	12
chr3	136000000	158000000	7
chr3	137000000	158000000	1
chr3	142000000	158000000	6
chr3	144000000	158000000	5
chr3	145000000	158000000	4
chr3	146000000	158000000	1
chr3	148000000	158000000	1
chr3	157000000	158000000	4
chr3	158000000	158000000	201
chr3	2000000	159000000	3
chr3	3000000	159000000	1
chr3	6000000	159000000	1
chr3	8000000	159000000	2
chr3	23000000	159000000	2
chr3	24000000	159000000	4
chr3	33000000	159000000	1
chr3	34000000	159000000	3
chr3	57000000	159000000	1
chr3	62000000	159000000	2
chr3	86000000	159000000	12
chr3	87000000	159000000	6
chr3	108000000	159000000	1
chr3	132000000	159000000	1
chr3	133000000	159000000	1
chr3	136000000	159000000	4
chr3	138000000	159000000	7
chr3	141000000	159000000	1
chr3	147000000	159000000	2
chr3	148000000	159000000	6
chr3	159000000	159000000	215
chr3	0	160000000	1
chr3	2000000	160000000	7
chr3	9000000	160000000	4
chr3	14000000	160000000	2
chr3	16000000	160000000	1
chr3	18000000	160000000	1
chr3	22000000	160000000	2
chr3	23000000	160000000	2
chr3	24000000	160000000	4
chr3	27000000	160000000	1
chr3	32000000	160000000	1
chr3	34000000	160000000	1
chr3	35000000	160000000	1
chr3	50000000	160000000	1
chr3	63000000	160000000	2
chr3	66000000	160000000	1
chr3	75000000	160000000	5
chr3	76000000	160000000	4
chr3	77000000	160000000	4
chr3	83000000	160000000	1
chr3	86000000	160000000	3
chr3	87000000	160000000	7
chr3	132000000	160000000	5
chr3	133000000	160000000	14
chr3	134000000	160000000	2
chr3	136000000	160000000	3
chr3	138000000	160000000	11
chr3	139000000	160000000	2
chr3	141000000	160000000	8
chr3	142000000	160000000	3
chr3	145000000	160000000	1
chr3	149000000	160000000	1
chr3	154000000	160000000	1
chr3	158000000	160000000	3
chr3	159000000	160000000	6
chr3	160000000	160000000	204
chr3	62000000	161000000	1
chr3	86000000	161000000	2
chr3	87000000	161000000	1
chr3	93000000	161000000	1
chr3	109000000	161000000	2
chr3	133000000	161000000	2
chr3	134000000	161000000	16
chr3	135000000	161000000	2
chr3	136000000	161000000	5
chr3	137000000	161000000	15
chr3	138000000	161000000	3
chr3	139000000	161000000	4
chr3	142000000	161000000	5
chr3	146000000	161000000	6
chr3	147000000	161000000	6
chr3	157000000	161000000	1
chr3	158000000	161000000	9
chr3	159000000	161000000	1
chr3	160000000	161000000	5
chr3	161000000	161000000	229
chr3	58000000	162000000	1
chr3	87000000	162000000	1
chr3	88000000	162000000	2
chr3	90000000	162000000	1
chr3	95000000	162000000	1
chr3	123000000	162000000	1
chr3	132000000	162000000	1
chr3	134000000	162000000	6
chr3	136000000	162000000	3
chr3	137000000	162000000	14
chr3	138000000	162000000	4
chr3	142000000	162000000	1
chr3	147000000	162000000	1
chr3	158000000	162000000	2
chr3	159000000	162000000	1
chr3	161000000	162000000	9
chr3	162000000	162000000	214
chr3	7000000	163000000	1
chr3	72000000	163000000	1
chr3	87000000	163000000	1
chr3	88000000	163000000	7
chr3	89000000	163000000	5
chr3	134000000	163000000	3
chr3	135000000	163000000	3
chr3	144000000	163000000	1
chr3	145000000	163000000	3
chr3	162000000	163000000	6
chr3	163000000	163000000	226
chr3	39000000	164000000	1
chr3	88000000	164000000	6
chr3	89000000	164000000	26
chr3	136000000	164000000	2
chr3	137000000	164000000	2
chr3	141000000	164000000	1
chr3	162000000	164000000	5
chr3	163000000	164000000	4
chr3	164000000	164000000	208
chr3	87000000	165000000	4
chr3	88000000	165000000	1
chr3	90000000	165000000	2
chr3	94000000	165000000	6
chr3	97000000	165000000	1
chr3	98000000	165000000	1
chr3	107000000	165000000	3
chr3	108000000	165000000	1
chr3	116000000	165000000	4
chr3	117000000	165000000	1
chr3	118000000	165000000	20
chr3	119000000	165000000	1
chr3	120000000	165000000	10
chr3	121000000	165000000	1
chr3	122000000	165000000	5
chr3	124000000	165000000	1
chr3	134000000	165000000	3
chr3	135000000	165000000	8
chr3	136000000	165000000	1
chr3	137000000	165000000	3
chr3	142000000	165000000	1
chr3	146000000	165000000	2
chr3	147000000	165000000	1
chr3	152000000	165000000	2
chr3	153000000	165000000	3
chr3	155000000	165000000	1
chr3	157000000	165000000	3
chr3	158000000	165000000	3
chr3	161000000	165000000	4
chr3	162000000	165000000	1
chr3	163000000	165000000	1
chr3	164000000	165000000	2
chr3	165000000	165000000	213
chr3	67000000	166000000	1
chr3	69000000	166000000	1
chr3	108000000	166000000	1
chr3	118000000	166000000	4
chr3	119000000	166000000	4
chr3	120000000	166000000	6
chr3	121000000	166000000	1
chr3	122000000	166000000	1
chr3	149000000	166000000	1
chr3	153000000	166000000	6
chr3	154000000	166000000	11
chr3	155000000	166000000	10
chr3	156000000	166000000	1
chr3	165000000	166000000	2
chr3	166000000	166000000	188
chr3	118000000	167000000	1
chr3	119000000	167000000	12
chr3	120000000	167000000	6
chr3	122000000	167000000	3
chr3	125000000	167000000	3
chr3	128000000	167000000	1
chr3	132000000	167000000	1
chr3	142000000	167000000	1
chr3	143000000	167000000	1
chr3	144000000	167000000	7
chr3	145000000	167000000	1
chr3	152000000	167000000	2
chr3	153000000	167000000	1
chr3	154000000	167000000	6
chr3	155000000	167000000	3
chr3	156000000	167000000	19
chr3	157000000	167000000	1
chr3	165000000	167000000	4
chr3	166000000	167000000	10
chr3	167000000	167000000	236
chr3	7000000	168000000	1
chr3	87000000	168000000	1
chr3	93000000	168000000	1
chr3	101000000	168000000	1
chr3	130000000	168000000	1
chr3	135000000	168000000	1
chr3	142000000	168000000	9
chr3	143000000	168000000	1
chr3	145000000	168000000	10
chr3	146000000	168000000	8
chr3	156000000	168000000	3
chr3	157000000	168000000	22
chr3	158000000	168000000	5
chr3	161000000	168000000	1
chr3	168000000	168000000	210
chr3	5000000	169000000	1
chr3	84000000	169000000	1
chr3	87000000	169000000	1
chr3	88000000	169000000	1
chr3	98000000	169000000	1
chr3	117000000	169000000	1
chr3	132000000	169000000	2
chr3	134000000	169000000	4
chr3	135000000	169000000	6
chr3	136000000	169000000	1
chr3	142000000	169000000	5
chr3	143000000	169000000	8
chr3	145000000	169000000	15
chr3	156000000	169000000	4
chr3	157000000	169000000	5
chr3	158000000	169000000	12
chr3	168000000	169000000	15
chr3	169000000	169000000	220
chr3	10000000	170000000	1
chr3	36000000	170000000	1
chr3	93000000	170000000	2
chr3	94000000	170000000	2
chr3	107000000	170000000	4
chr3	108000000	170000000	1
chr3	119000000	170000000	3
